Country Name,Country Code,Indicator Name,Country,Unemploymentrate
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7.40000009536743
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,7.40000009536743
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7.19999980926514
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,9.5
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,9.5
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,7.19999980926514
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,7.59999990463257
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,9.5
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,11.6000003814697
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,11.6999998092651
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,10.3000001907349
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,9.80000019073486
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,9.19999980926514
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,8.19999980926514
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,8.39999961853027
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,10.8999996185303
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,8.10000038146973
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.39999961853027
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,11.5
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,11.3999996185303
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,10.8000001907349
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,6.90000009536743
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,6.90000009536743
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,6.90000009536743
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,6.90000009536743
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,6.90000009536743
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,6.80000019073486
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7.09999990463257
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,7
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,7.19999980926514
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7.40000009536743
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,7
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,7.19999980926514
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,7.19999980926514
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,7.19999980926514
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,7.19999980926514
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,7.19999980926514
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,7.09999990463257
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,7
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,7
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,7
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,6.90000009536743
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,2.70000004768372
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,1.39999997615814
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,1.5
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,1.29999995231628
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,1.20000004768372
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,1.10000002384186
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,0.899999976158142
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,3.40000009536743
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,3
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,2.40000009536743
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,2.59999990463257
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,1.79999995231628
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,1.5
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,1.5
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,1.29999995231628
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,1.20000004768372
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,1.20000004768372
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,1.20000004768372
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,1.5
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,1
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,0.699999988079071
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,0.699999988079071
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,0.699999988079071
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,11.3999996185303
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,11.1999998092651
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,11.3000001907349
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,11
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,11.3000001907349
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,11.3999996185303
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,11.6999998092651
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,11.8000001907349
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,11.8999996185303
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,11.8000001907349
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,11.8999996185303
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,12.1999998092651
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,12
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,12
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,11.6999998092651
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,11.6999998092651
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,11.6000003814697
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,11.1999998092651
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,11.5
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,11.6000003814697
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,11.3000001907349
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,11
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,10.6999998092651
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,10.8000001907349
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,10.6999998092651
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,10.6999998092651
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,10.6000003814697
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,10.6999998092651
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,10.8999996185303
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,10.8999996185303
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,11
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,10.8999996185303
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,10.8999996185303
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,10.8999996185303
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,10.8000001907349
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,10.6000003814697
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,7.5
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,7.30000019073486
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7.09999990463257
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,6.90000009536743
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,6.69999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,6.69999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,6.80000019073486
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,7.30000019073486
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,6.69999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,6.5
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,9.89999961853027
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,9.19999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,8.5
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,7.90000009536743
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,7.19999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,6.5
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,6.69999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,5.90000009536743
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,5.19999980926514
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,3.90000009536743
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,3.79999995231628
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,4
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,4.40000009536743
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,18.5
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,19.6000003814697
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,19.7999992370605
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,18.3999996185303
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,17.2000007629395
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,16.2999992370605
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,15
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,14.1999998092651
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,13.1000003814697
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,12.1000003814697
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,10.8000001907349
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,10.3999996185303
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,10.5
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,8.30000019073486
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,8
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,6.30000019073486
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,5.5
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,4.59999990463257
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,5.30000019073486
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,5.90000009536743
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,4.69999980926514
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,5
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,5.80000019073486
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,15.6000003814697
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,15.5
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,15.5
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,15.1000003814697
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,15.3999996185303
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,15.6000003814697
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,15.8999996185303
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,17.2999992370605
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,16
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,15.6999998092651
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,15.1000003814697
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,15.3000001907349
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,14.5
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,13.8999996185303
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,14.1999998092651
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,12.5
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,12.3999996185303
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,12.3999996185303
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,13.3000001907349
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,13
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,18.2999992370605
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,14
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,13.3000001907349
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,8.19999980926514
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,8.5
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,9
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,8.60000038146973
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7.59999990463257
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,6.59999990463257
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,6.80000019073486
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,6.90000009536743
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,7.69999980926514
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,6.5
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,8.39999961853027
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,10.3999996185303
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,10.5
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,10.8000001907349
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,10.6000003814697
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,10.1999998092651
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,10.3000001907349
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,11
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,14
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,11.8999996185303
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,9.80000019073486
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,9.19999980926514
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,10
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
"Taiwan, China",TWN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,3.59999990463257
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,3.5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,3.70000004768372
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,3.90000009536743
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,4.69999980926514
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,4.59999990463257
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,4.80000019073486
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,4.59999990463257
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,5.09999990463257
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,5.09999990463257
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,3.59999990463257
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,3.40000009536743
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,2.90000009536743
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,2.5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,4.30000019073486
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,2
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,2.5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,2.5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,3
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,3.5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,3.5
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,3.5
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,3
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,2.79999995231628
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,2.70000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,3.20000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,2.70000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,2.20000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,2.79999995231628
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,2.79999995231628
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,2.70000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,2.79999995231628
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,2.40000009536743
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,3.5
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,3.20000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,2.5
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,2
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,3.70000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,3
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,3.70000004768372
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,4.19999980926514
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,4.19999980926514
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,4.19999980926514
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,4.19999980926514
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,3.79999995231628
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,6.69999980926514
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,7.5
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,8.69999980926514
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,7
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,5.59999990463257
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,7.59999990463257
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,8.89999961853027
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,11.3000001907349
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,11.6000003814697
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,11.6000003814697
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,10.8999996185303
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,9.60000038146973
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,9.10000038146973
